,valid_from,valid_to,value_exc_vat
88,2021-05-07T00:00:00Z,2021-05-07T00:30:00Z,12.56
89,2021-05-06T23:30:00Z,2021-05-07T00:00:00Z,12.4
90,2021-05-06T23:00:00Z,2021-05-06T23:30:00Z,14.0
91,2021-05-06T22:30:00Z,2021-05-06T23:00:00Z,14.8
92,2021-05-06T22:00:00Z,2021-05-06T22:30:00Z,13.2
93,2021-05-06T21:30:00Z,2021-05-06T22:00:00Z,12.2
94,2021-05-06T21:00:00Z,2021-05-06T21:30:00Z,13.8
95,2021-05-06T20:30:00Z,2021-05-06T21:00:00Z,15.6
96,2021-05-06T20:00:00Z,2021-05-06T20:30:00Z,18.0
97,2021-05-06T19:30:00Z,2021-05-06T20:00:00Z,18.28
98,2021-05-06T19:00:00Z,2021-05-06T19:30:00Z,18.4
99,2021-05-06T18:30:00Z,2021-05-06T19:00:00Z,18.5
0,2021-05-06T18:00:00Z,2021-05-06T18:30:00Z,18.98
1,2021-05-06T17:30:00Z,2021-05-06T18:00:00Z,30.98
2,2021-05-06T17:00:00Z,2021-05-06T17:30:00Z,30.28
3,2021-05-06T16:30:00Z,2021-05-06T17:00:00Z,29.0
4,2021-05-06T16:00:00Z,2021-05-06T16:30:00Z,27.22
5,2021-05-06T15:30:00Z,2021-05-06T16:00:00Z,25.48
6,2021-05-06T15:00:00Z,2021-05-06T15:30:00Z,24.1
7,2021-05-06T14:30:00Z,2021-05-06T15:00:00Z,12.88
8,2021-05-06T14:00:00Z,2021-05-06T14:30:00Z,12.2
9,2021-05-06T13:30:00Z,2021-05-06T14:00:00Z,12.5
10,2021-05-06T13:00:00Z,2021-05-06T13:30:00Z,13.08
11,2021-05-06T12:30:00Z,2021-05-06T13:00:00Z,12.3
12,2021-05-06T12:00:00Z,2021-05-06T12:30:00Z,13.3
13,2021-05-06T11:30:00Z,2021-05-06T12:00:00Z,15.72
14,2021-05-06T11:00:00Z,2021-05-06T11:30:00Z,16.0
15,2021-05-06T10:30:00Z,2021-05-06T11:00:00Z,16.28
16,2021-05-06T10:00:00Z,2021-05-06T10:30:00Z,16.22
17,2021-05-06T09:30:00Z,2021-05-06T10:00:00Z,18.24
18,2021-05-06T09:00:00Z,2021-05-06T09:30:00Z,18.4
19,2021-05-06T08:30:00Z,2021-05-06T09:00:00Z,19.4
20,2021-05-06T08:00:00Z,2021-05-06T08:30:00Z,20.0
21,2021-05-06T07:30:00Z,2021-05-06T08:00:00Z,19.6
22,2021-05-06T07:00:00Z,2021-05-06T07:30:00Z,20.4
23,2021-05-06T06:30:00Z,2021-05-06T07:00:00Z,19.22
24,2021-05-06T06:00:00Z,2021-05-06T06:30:00Z,17.8
25,2021-05-06T05:30:00Z,2021-05-06T06:00:00Z,14.8
26,2021-05-06T05:00:00Z,2021-05-06T05:30:00Z,14.32
27,2021-05-06T04:30:00Z,2021-05-06T05:00:00Z,13.2
28,2021-05-06T04:00:00Z,2021-05-06T04:30:00Z,12.4
29,2021-05-06T03:30:00Z,2021-05-06T04:00:00Z,12.2
30,2021-05-06T03:00:00Z,2021-05-06T03:30:00Z,12.8
31,2021-05-06T02:30:00Z,2021-05-06T03:00:00Z,12.8
32,2021-05-06T02:00:00Z,2021-05-06T02:30:00Z,13.4
33,2021-05-06T01:30:00Z,2021-05-06T02:00:00Z,12.34
34,2021-05-06T01:00:00Z,2021-05-06T01:30:00Z,13.62
35,2021-05-06T00:30:00Z,2021-05-06T01:00:00Z,14.0
36,2021-05-06T00:00:00Z,2021-05-06T00:30:00Z,12.84
37,2021-05-05T23:30:00Z,2021-05-06T00:00:00Z,12.0
38,2021-05-05T23:00:00Z,2021-05-05T23:30:00Z,13.4
39,2021-05-05T22:30:00Z,2021-05-05T23:00:00Z,13.2
40,2021-05-05T22:00:00Z,2021-05-05T22:30:00Z,14.4
41,2021-05-05T21:30:00Z,2021-05-05T22:00:00Z,14.4
42,2021-05-05T21:00:00Z,2021-05-05T21:30:00Z,14.76
43,2021-05-05T20:30:00Z,2021-05-05T21:00:00Z,18.16
44,2021-05-05T20:00:00Z,2021-05-05T20:30:00Z,20.88
45,2021-05-05T19:30:00Z,2021-05-05T20:00:00Z,20.0
46,2021-05-05T19:00:00Z,2021-05-05T19:30:00Z,20.0
47,2021-05-05T18:30:00Z,2021-05-05T19:00:00Z,19.2
48,2021-05-05T18:00:00Z,2021-05-05T18:30:00Z,19.8
49,2021-05-05T17:30:00Z,2021-05-05T18:00:00Z,31.6
50,2021-05-05T17:00:00Z,2021-05-05T17:30:00Z,31.2
51,2021-05-05T16:30:00Z,2021-05-05T17:00:00Z,30.0
52,2021-05-05T16:00:00Z,2021-05-05T16:30:00Z,28.4
53,2021-05-05T15:30:00Z,2021-05-05T16:00:00Z,27.96
54,2021-05-05T15:00:00Z,2021-05-05T15:30:00Z,26.08
55,2021-05-05T14:30:00Z,2021-05-05T15:00:00Z,13.64
56,2021-05-05T14:00:00Z,2021-05-05T14:30:00Z,13.2
57,2021-05-05T13:30:00Z,2021-05-05T14:00:00Z,12.76
58,2021-05-05T13:00:00Z,2021-05-05T13:30:00Z,13.2
59,2021-05-05T12:30:00Z,2021-05-05T13:00:00Z,13.84
60,2021-05-05T12:00:00Z,2021-05-05T12:30:00Z,14.08
61,2021-05-05T11:30:00Z,2021-05-05T12:00:00Z,14.8
62,2021-05-05T11:00:00Z,2021-05-05T11:30:00Z,15.88
63,2021-05-05T10:30:00Z,2021-05-05T11:00:00Z,13.92
64,2021-05-05T10:00:00Z,2021-05-05T10:30:00Z,13.68
65,2021-05-05T09:30:00Z,2021-05-05T10:00:00Z,13.44
66,2021-05-05T09:00:00Z,2021-05-05T09:30:00Z,14.88
67,2021-05-05T08:30:00Z,2021-05-05T09:00:00Z,15.4
68,2021-05-05T08:00:00Z,2021-05-05T08:30:00Z,16.98
69,2021-05-05T07:30:00Z,2021-05-05T08:00:00Z,15.56
70,2021-05-05T07:00:00Z,2021-05-05T07:30:00Z,16.8
71,2021-05-05T06:30:00Z,2021-05-05T07:00:00Z,16.28
72,2021-05-05T06:00:00Z,2021-05-05T06:30:00Z,12.8
73,2021-05-05T05:30:00Z,2021-05-05T06:00:00Z,14.0
74,2021-05-05T05:00:00Z,2021-05-05T05:30:00Z,15.5
75,2021-05-05T04:30:00Z,2021-05-05T05:00:00Z,15.0
76,2021-05-05T04:00:00Z,2021-05-05T04:30:00Z,15.0
77,2021-05-05T03:30:00Z,2021-05-05T04:00:00Z,13.8
78,2021-05-05T03:00:00Z,2021-05-05T03:30:00Z,13.4
79,2021-05-05T02:30:00Z,2021-05-05T03:00:00Z,13.8
80,2021-05-05T02:00:00Z,2021-05-05T02:30:00Z,14.16
81,2021-05-05T01:30:00Z,2021-05-05T02:00:00Z,13.84
82,2021-05-05T01:00:00Z,2021-05-05T01:30:00Z,14.64
83,2021-05-05T00:30:00Z,2021-05-05T01:00:00Z,14.56
84,2021-05-05T00:00:00Z,2021-05-05T00:30:00Z,13.13
85,2021-05-04T23:30:00Z,2021-05-05T00:00:00Z,12.8
86,2021-05-04T23:00:00Z,2021-05-04T23:30:00Z,13.44
87,2021-05-04T22:30:00Z,2021-05-04T23:00:00Z,13.68
88,2021-05-04T22:00:00Z,2021-05-04T22:30:00Z,13.6
89,2021-05-04T21:30:00Z,2021-05-04T22:00:00Z,13.2
90,2021-05-04T21:00:00Z,2021-05-04T21:30:00Z,14.0
91,2021-05-04T20:30:00Z,2021-05-04T21:00:00Z,17.0
92,2021-05-04T20:00:00Z,2021-05-04T20:30:00Z,19.2
93,2021-05-04T19:30:00Z,2021-05-04T20:00:00Z,17.78
94,2021-05-04T19:00:00Z,2021-05-04T19:30:00Z,17.78
95,2021-05-04T18:30:00Z,2021-05-04T19:00:00Z,17.2
96,2021-05-04T18:00:00Z,2021-05-04T18:30:00Z,17.76
97,2021-05-04T17:30:00Z,2021-05-04T18:00:00Z,29.92
98,2021-05-04T17:00:00Z,2021-05-04T17:30:00Z,28.4
99,2021-05-04T16:30:00Z,2021-05-04T17:00:00Z,25.7
0,2021-05-04T16:00:00Z,2021-05-04T16:30:00Z,25.2
1,2021-05-04T15:30:00Z,2021-05-04T16:00:00Z,28.0
2,2021-05-04T15:00:00Z,2021-05-04T15:30:00Z,27.2
3,2021-05-04T14:30:00Z,2021-05-04T15:00:00Z,12.0
4,2021-05-04T14:00:00Z,2021-05-04T14:30:00Z,10.8
5,2021-05-04T13:30:00Z,2021-05-04T14:00:00Z,10.48
6,2021-05-04T13:00:00Z,2021-05-04T13:30:00Z,11.48
7,2021-05-04T12:30:00Z,2021-05-04T13:00:00Z,11.4
8,2021-05-04T12:00:00Z,2021-05-04T12:30:00Z,12.88
9,2021-05-04T11:30:00Z,2021-05-04T12:00:00Z,13.14
10,2021-05-04T11:00:00Z,2021-05-04T11:30:00Z,13.28
11,2021-05-04T10:30:00Z,2021-05-04T11:00:00Z,12.8
12,2021-05-04T10:00:00Z,2021-05-04T10:30:00Z,13.2
13,2021-05-04T09:30:00Z,2021-05-04T10:00:00Z,12.8
14,2021-05-04T09:00:00Z,2021-05-04T09:30:00Z,13.59
15,2021-05-04T08:30:00Z,2021-05-04T09:00:00Z,14.06
16,2021-05-04T08:00:00Z,2021-05-04T08:30:00Z,15.14
17,2021-05-04T07:30:00Z,2021-05-04T08:00:00Z,14.8
18,2021-05-04T07:00:00Z,2021-05-04T07:30:00Z,15.2
19,2021-05-04T06:30:00Z,2021-05-04T07:00:00Z,12.4
20,2021-05-04T06:00:00Z,2021-05-04T06:30:00Z,10.84
21,2021-05-04T05:30:00Z,2021-05-04T06:00:00Z,10.0
22,2021-05-04T05:00:00Z,2021-05-04T05:30:00Z,8.2
23,2021-05-04T04:30:00Z,2021-05-04T05:00:00Z,5.6
24,2021-05-04T04:00:00Z,2021-05-04T04:30:00Z,4.2
25,2021-05-04T03:30:00Z,2021-05-04T04:00:00Z,0.8
26,2021-05-04T03:00:00Z,2021-05-04T03:30:00Z,0.8
27,2021-05-04T02:30:00Z,2021-05-04T03:00:00Z,0.06
28,2021-05-04T02:00:00Z,2021-05-04T02:30:00Z,0.16
29,2021-05-04T01:30:00Z,2021-05-04T02:00:00Z,0.04
30,2021-05-04T01:00:00Z,2021-05-04T01:30:00Z,0.08
31,2021-05-04T00:30:00Z,2021-05-04T01:00:00Z,0.86
32,2021-05-04T00:00:00Z,2021-05-04T00:30:00Z,0.46
33,2021-05-03T23:30:00Z,2021-05-04T00:00:00Z,1.2
34,2021-05-03T23:00:00Z,2021-05-03T23:30:00Z,3.66
35,2021-05-03T22:30:00Z,2021-05-03T23:00:00Z,7.0
36,2021-05-03T22:00:00Z,2021-05-03T22:30:00Z,10.3
37,2021-05-03T21:30:00Z,2021-05-03T22:00:00Z,8.8
38,2021-05-03T21:00:00Z,2021-05-03T21:30:00Z,12.4
39,2021-05-03T20:30:00Z,2021-05-03T21:00:00Z,12.36
40,2021-05-03T20:00:00Z,2021-05-03T20:30:00Z,16.22
41,2021-05-03T19:30:00Z,2021-05-03T20:00:00Z,15.0
42,2021-05-03T19:00:00Z,2021-05-03T19:30:00Z,15.0
43,2021-05-03T18:30:00Z,2021-05-03T19:00:00Z,15.0
44,2021-05-03T18:00:00Z,2021-05-03T18:30:00Z,15.92
45,2021-05-03T17:30:00Z,2021-05-03T18:00:00Z,29.76
46,2021-05-03T17:00:00Z,2021-05-03T17:30:00Z,29.0
47,2021-05-03T16:30:00Z,2021-05-03T17:00:00Z,28.0
48,2021-05-03T16:00:00Z,2021-05-03T16:30:00Z,25.6
49,2021-05-03T15:30:00Z,2021-05-03T16:00:00Z,24.8
50,2021-05-03T15:00:00Z,2021-05-03T15:30:00Z,22.77
51,2021-05-03T14:30:00Z,2021-05-03T15:00:00Z,10.4
52,2021-05-03T14:00:00Z,2021-05-03T14:30:00Z,10.0
53,2021-05-03T13:30:00Z,2021-05-03T14:00:00Z,11.02
54,2021-05-03T13:00:00Z,2021-05-03T13:30:00Z,11.1
55,2021-05-03T12:30:00Z,2021-05-03T13:00:00Z,12.88
56,2021-05-03T12:00:00Z,2021-05-03T12:30:00Z,14.0
57,2021-05-03T11:30:00Z,2021-05-03T12:00:00Z,15.56
58,2021-05-03T11:00:00Z,2021-05-03T11:30:00Z,14.22
59,2021-05-03T10:30:00Z,2021-05-03T11:00:00Z,14.94
60,2021-05-03T10:00:00Z,2021-05-03T10:30:00Z,13.74
61,2021-05-03T09:30:00Z,2021-05-03T10:00:00Z,13.8
62,2021-05-03T09:00:00Z,2021-05-03T09:30:00Z,13.6
63,2021-05-03T08:30:00Z,2021-05-03T09:00:00Z,15.64
64,2021-05-03T08:00:00Z,2021-05-03T08:30:00Z,15.6
65,2021-05-03T07:30:00Z,2021-05-03T08:00:00Z,14.72
66,2021-05-03T07:00:00Z,2021-05-03T07:30:00Z,15.62
67,2021-05-03T06:30:00Z,2021-05-03T07:00:00Z,17.54
68,2021-05-03T06:00:00Z,2021-05-03T06:30:00Z,14.0
69,2021-05-03T05:30:00Z,2021-05-03T06:00:00Z,14.4
70,2021-05-03T05:00:00Z,2021-05-03T05:30:00Z,13.52
71,2021-05-03T04:30:00Z,2021-05-03T05:00:00Z,12.6
72,2021-05-03T04:00:00Z,2021-05-03T04:30:00Z,12.6
73,2021-05-03T03:30:00Z,2021-05-03T04:00:00Z,11.06
74,2021-05-03T03:00:00Z,2021-05-03T03:30:00Z,12.6
75,2021-05-03T02:30:00Z,2021-05-03T03:00:00Z,12.12
76,2021-05-03T02:00:00Z,2021-05-03T02:30:00Z,12.6
77,2021-05-03T01:30:00Z,2021-05-03T02:00:00Z,13.4
78,2021-05-03T01:00:00Z,2021-05-03T01:30:00Z,13.62
79,2021-05-03T00:30:00Z,2021-05-03T01:00:00Z,13.8
80,2021-05-03T00:00:00Z,2021-05-03T00:30:00Z,12.88
81,2021-05-02T23:30:00Z,2021-05-03T00:00:00Z,12.42
82,2021-05-02T23:00:00Z,2021-05-02T23:30:00Z,14.0
83,2021-05-02T22:30:00Z,2021-05-02T23:00:00Z,14.52
84,2021-05-02T22:00:00Z,2021-05-02T22:30:00Z,14.52
85,2021-05-02T21:30:00Z,2021-05-02T22:00:00Z,14.76
86,2021-05-02T21:00:00Z,2021-05-02T21:30:00Z,14.22
87,2021-05-02T20:30:00Z,2021-05-02T21:00:00Z,15.32
88,2021-05-02T20:00:00Z,2021-05-02T20:30:00Z,18.4
89,2021-05-02T19:30:00Z,2021-05-02T20:00:00Z,17.6
90,2021-05-02T19:00:00Z,2021-05-02T19:30:00Z,18.32
91,2021-05-02T18:30:00Z,2021-05-02T19:00:00Z,18.2
92,2021-05-02T18:00:00Z,2021-05-02T18:30:00Z,18.48
93,2021-05-02T17:30:00Z,2021-05-02T18:00:00Z,30.52
94,2021-05-02T17:00:00Z,2021-05-02T17:30:00Z,30.2
95,2021-05-02T16:30:00Z,2021-05-02T17:00:00Z,30.0
96,2021-05-02T16:00:00Z,2021-05-02T16:30:00Z,27.2
97,2021-05-02T15:30:00Z,2021-05-02T16:00:00Z,26.96
98,2021-05-02T15:00:00Z,2021-05-02T15:30:00Z,25.88
99,2021-05-02T14:30:00Z,2021-05-02T15:00:00Z,12.7
0,2021-05-02T14:00:00Z,2021-05-02T14:30:00Z,12.4
1,2021-05-02T13:30:00Z,2021-05-02T14:00:00Z,12.32
2,2021-05-02T13:00:00Z,2021-05-02T13:30:00Z,12.76
3,2021-05-02T12:30:00Z,2021-05-02T13:00:00Z,13.4
4,2021-05-02T12:00:00Z,2021-05-02T12:30:00Z,14.64
5,2021-05-02T11:30:00Z,2021-05-02T12:00:00Z,17.0
6,2021-05-02T11:00:00Z,2021-05-02T11:30:00Z,17.28
7,2021-05-02T10:30:00Z,2021-05-02T11:00:00Z,15.6
8,2021-05-02T10:00:00Z,2021-05-02T10:30:00Z,15.6
9,2021-05-02T09:30:00Z,2021-05-02T10:00:00Z,14.68
10,2021-05-02T09:00:00Z,2021-05-02T09:30:00Z,14.66
11,2021-05-02T08:30:00Z,2021-05-02T09:00:00Z,14.28
12,2021-05-02T08:00:00Z,2021-05-02T08:30:00Z,14.8
13,2021-05-02T07:30:00Z,2021-05-02T08:00:00Z,14.0
14,2021-05-02T07:00:00Z,2021-05-02T07:30:00Z,13.6
15,2021-05-02T06:30:00Z,2021-05-02T07:00:00Z,13.34
16,2021-05-02T06:00:00Z,2021-05-02T06:30:00Z,11.62
17,2021-05-02T05:30:00Z,2021-05-02T06:00:00Z,12.6
18,2021-05-02T05:00:00Z,2021-05-02T05:30:00Z,12.04
19,2021-05-02T04:30:00Z,2021-05-02T05:00:00Z,12.0
20,2021-05-02T04:00:00Z,2021-05-02T04:30:00Z,12.34
21,2021-05-02T03:30:00Z,2021-05-02T04:00:00Z,12.0
22,2021-05-02T03:00:00Z,2021-05-02T03:30:00Z,12.82
23,2021-05-02T02:30:00Z,2021-05-02T03:00:00Z,13.02
24,2021-05-02T02:00:00Z,2021-05-02T02:30:00Z,13.62
25,2021-05-02T01:30:00Z,2021-05-02T02:00:00Z,13.04
26,2021-05-02T01:00:00Z,2021-05-02T01:30:00Z,14.0
27,2021-05-02T00:30:00Z,2021-05-02T01:00:00Z,14.4
28,2021-05-02T00:00:00Z,2021-05-02T00:30:00Z,13.2
29,2021-05-01T23:30:00Z,2021-05-02T00:00:00Z,12.32
30,2021-05-01T23:00:00Z,2021-05-01T23:30:00Z,14.0
31,2021-05-01T22:30:00Z,2021-05-01T23:00:00Z,14.6
32,2021-05-01T22:00:00Z,2021-05-01T22:30:00Z,15.2
33,2021-05-01T21:30:00Z,2021-05-01T22:00:00Z,13.42
34,2021-05-01T21:00:00Z,2021-05-01T21:30:00Z,15.94
35,2021-05-01T20:30:00Z,2021-05-01T21:00:00Z,16.98
36,2021-05-01T20:00:00Z,2021-05-01T20:30:00Z,18.02
37,2021-05-01T19:30:00Z,2021-05-01T20:00:00Z,18.2
38,2021-05-01T19:00:00Z,2021-05-01T19:30:00Z,18.52
39,2021-05-01T18:30:00Z,2021-05-01T19:00:00Z,18.8
40,2021-05-01T18:00:00Z,2021-05-01T18:30:00Z,19.32
41,2021-05-01T17:30:00Z,2021-05-01T18:00:00Z,31.6
42,2021-05-01T17:00:00Z,2021-05-01T17:30:00Z,30.0
43,2021-05-01T16:30:00Z,2021-05-01T17:00:00Z,28.08
44,2021-05-01T16:00:00Z,2021-05-01T16:30:00Z,27.0
45,2021-05-01T15:30:00Z,2021-05-01T16:00:00Z,27.2
46,2021-05-01T15:00:00Z,2021-05-01T15:30:00Z,24.14
47,2021-05-01T14:30:00Z,2021-05-01T15:00:00Z,11.57
48,2021-05-01T14:00:00Z,2021-05-01T14:30:00Z,11.88
49,2021-05-01T13:30:00Z,2021-05-01T14:00:00Z,11.78
50,2021-05-01T13:00:00Z,2021-05-01T13:30:00Z,13.2
51,2021-05-01T12:30:00Z,2021-05-01T13:00:00Z,11.2
52,2021-05-01T12:00:00Z,2021-05-01T12:30:00Z,13.6
53,2021-05-01T11:30:00Z,2021-05-01T12:00:00Z,13.87
54,2021-05-01T11:00:00Z,2021-05-01T11:30:00Z,15.82
55,2021-05-01T10:30:00Z,2021-05-01T11:00:00Z,14.8
56,2021-05-01T10:00:00Z,2021-05-01T10:30:00Z,13.24
57,2021-05-01T09:30:00Z,2021-05-01T10:00:00Z,15.12
58,2021-05-01T09:00:00Z,2021-05-01T09:30:00Z,17.02
59,2021-05-01T08:30:00Z,2021-05-01T09:00:00Z,16.5
60,2021-05-01T08:00:00Z,2021-05-01T08:30:00Z,15.7
61,2021-05-01T07:30:00Z,2021-05-01T08:00:00Z,16.82
62,2021-05-01T07:00:00Z,2021-05-01T07:30:00Z,15.1
63,2021-05-01T06:30:00Z,2021-05-01T07:00:00Z,17.34
64,2021-05-01T06:00:00Z,2021-05-01T06:30:00Z,12.44
65,2021-05-01T05:30:00Z,2021-05-01T06:00:00Z,12.58
66,2021-05-01T05:00:00Z,2021-05-01T05:30:00Z,12.36
67,2021-05-01T04:30:00Z,2021-05-01T05:00:00Z,11.6
68,2021-05-01T04:00:00Z,2021-05-01T04:30:00Z,11.6
69,2021-05-01T03:30:00Z,2021-05-01T04:00:00Z,10.8
70,2021-05-01T03:00:00Z,2021-05-01T03:30:00Z,12.06
71,2021-05-01T02:30:00Z,2021-05-01T03:00:00Z,11.1
72,2021-05-01T02:00:00Z,2021-05-01T02:30:00Z,12.8
73,2021-05-01T01:30:00Z,2021-05-01T02:00:00Z,12.62
74,2021-05-01T01:00:00Z,2021-05-01T01:30:00Z,13.22
75,2021-05-01T00:30:00Z,2021-05-01T01:00:00Z,13.84
76,2021-05-01T00:00:00Z,2021-05-01T00:30:00Z,12.8
77,2021-04-30T23:30:00Z,2021-05-01T00:00:00Z,11.4
78,2021-04-30T23:00:00Z,2021-04-30T23:30:00Z,13.42
79,2021-04-30T22:30:00Z,2021-04-30T23:00:00Z,13.7
80,2021-04-30T22:00:00Z,2021-04-30T22:30:00Z,15.0
81,2021-04-30T21:30:00Z,2021-04-30T22:00:00Z,15.0
82,2021-04-30T21:00:00Z,2021-04-30T21:30:00Z,15.3
83,2021-04-30T20:30:00Z,2021-04-30T21:00:00Z,16.4
84,2021-04-30T20:00:00Z,2021-04-30T20:30:00Z,21.0
85,2021-04-30T19:30:00Z,2021-04-30T20:00:00Z,20.04
86,2021-04-30T19:00:00Z,2021-04-30T19:30:00Z,23.58
87,2021-04-30T18:30:00Z,2021-04-30T19:00:00Z,21.0
88,2021-04-30T18:00:00Z,2021-04-30T18:30:00Z,23.58
89,2021-04-30T17:30:00Z,2021-04-30T18:00:00Z,33.33
90,2021-04-30T17:00:00Z,2021-04-30T17:30:00Z,33.33
91,2021-04-30T16:30:00Z,2021-04-30T17:00:00Z,33.33
92,2021-04-30T16:00:00Z,2021-04-30T16:30:00Z,30.92
93,2021-04-30T15:30:00Z,2021-04-30T16:00:00Z,32.2
94,2021-04-30T15:00:00Z,2021-04-30T15:30:00Z,27.18
95,2021-04-30T14:30:00Z,2021-04-30T15:00:00Z,12.68
96,2021-04-30T14:00:00Z,2021-04-30T14:30:00Z,12.28
97,2021-04-30T13:30:00Z,2021-04-30T14:00:00Z,12.68
98,2021-04-30T13:00:00Z,2021-04-30T13:30:00Z,13.22
99,2021-04-30T12:30:00Z,2021-04-30T13:00:00Z,13.2
0,2021-04-30T12:00:00Z,2021-04-30T12:30:00Z,15.2
1,2021-04-30T11:30:00Z,2021-04-30T12:00:00Z,16.8
2,2021-04-30T11:00:00Z,2021-04-30T11:30:00Z,17.6
3,2021-04-30T10:30:00Z,2021-04-30T11:00:00Z,17.26
4,2021-04-30T10:00:00Z,2021-04-30T10:30:00Z,17.2
5,2021-04-30T09:30:00Z,2021-04-30T10:00:00Z,17.2
6,2021-04-30T09:00:00Z,2021-04-30T09:30:00Z,17.94
7,2021-04-30T08:30:00Z,2021-04-30T09:00:00Z,18.72
8,2021-04-30T08:00:00Z,2021-04-30T08:30:00Z,19.04
9,2021-04-30T07:30:00Z,2021-04-30T08:00:00Z,18.6
10,2021-04-30T07:00:00Z,2021-04-30T07:30:00Z,20.22
11,2021-04-30T06:30:00Z,2021-04-30T07:00:00Z,19.6
12,2021-04-30T06:00:00Z,2021-04-30T06:30:00Z,16.0
13,2021-04-30T05:30:00Z,2021-04-30T06:00:00Z,14.74
14,2021-04-30T05:00:00Z,2021-04-30T05:30:00Z,13.6
15,2021-04-30T04:30:00Z,2021-04-30T05:00:00Z,12.76
16,2021-04-30T04:00:00Z,2021-04-30T04:30:00Z,12.78
17,2021-04-30T03:30:00Z,2021-04-30T04:00:00Z,12.0
18,2021-04-30T03:00:00Z,2021-04-30T03:30:00Z,12.48
19,2021-04-30T02:30:00Z,2021-04-30T03:00:00Z,11.84
20,2021-04-30T02:00:00Z,2021-04-30T02:30:00Z,12.18
21,2021-04-30T01:30:00Z,2021-04-30T02:00:00Z,11.98
22,2021-04-30T01:00:00Z,2021-04-30T01:30:00Z,12.4
23,2021-04-30T00:30:00Z,2021-04-30T01:00:00Z,13.12
24,2021-04-30T00:00:00Z,2021-04-30T00:30:00Z,12.0
25,2021-04-29T23:30:00Z,2021-04-30T00:00:00Z,12.0
26,2021-04-29T23:00:00Z,2021-04-29T23:30:00Z,12.82
27,2021-04-29T22:30:00Z,2021-04-29T23:00:00Z,12.4
28,2021-04-29T22:00:00Z,2021-04-29T22:30:00Z,12.5
29,2021-04-29T21:30:00Z,2021-04-29T22:00:00Z,12.22
30,2021-04-29T21:00:00Z,2021-04-29T21:30:00Z,13.34
31,2021-04-29T20:30:00Z,2021-04-29T21:00:00Z,14.5
32,2021-04-29T20:00:00Z,2021-04-29T20:30:00Z,18.36
33,2021-04-29T19:30:00Z,2021-04-29T20:00:00Z,17.6
34,2021-04-29T19:00:00Z,2021-04-29T19:30:00Z,17.9
35,2021-04-29T18:30:00Z,2021-04-29T19:00:00Z,17.36
36,2021-04-29T18:00:00Z,2021-04-29T18:30:00Z,18.48
37,2021-04-29T17:30:00Z,2021-04-29T18:00:00Z,30.0
38,2021-04-29T17:00:00Z,2021-04-29T17:30:00Z,29.28
39,2021-04-29T16:30:00Z,2021-04-29T17:00:00Z,29.02
40,2021-04-29T16:00:00Z,2021-04-29T16:30:00Z,26.5
41,2021-04-29T15:30:00Z,2021-04-29T16:00:00Z,28.8
42,2021-04-29T15:00:00Z,2021-04-29T15:30:00Z,26.0
43,2021-04-29T14:30:00Z,2021-04-29T15:00:00Z,12.4
44,2021-04-29T14:00:00Z,2021-04-29T14:30:00Z,12.24
45,2021-04-29T13:30:00Z,2021-04-29T14:00:00Z,12.56
46,2021-04-29T13:00:00Z,2021-04-29T13:30:00Z,12.64
47,2021-04-29T12:30:00Z,2021-04-29T13:00:00Z,12.4
48,2021-04-29T12:00:00Z,2021-04-29T12:30:00Z,12.64
49,2021-04-29T11:30:00Z,2021-04-29T12:00:00Z,14.2
50,2021-04-29T11:00:00Z,2021-04-29T11:30:00Z,14.2
51,2021-04-29T10:30:00Z,2021-04-29T11:00:00Z,12.8
52,2021-04-29T10:00:00Z,2021-04-29T10:30:00Z,12.4
53,2021-04-29T09:30:00Z,2021-04-29T10:00:00Z,12.24
54,2021-04-29T09:00:00Z,2021-04-29T09:30:00Z,13.7
55,2021-04-29T08:30:00Z,2021-04-29T09:00:00Z,13.6
56,2021-04-29T08:00:00Z,2021-04-29T08:30:00Z,15.2
57,2021-04-29T07:30:00Z,2021-04-29T08:00:00Z,15.2
58,2021-04-29T07:00:00Z,2021-04-29T07:30:00Z,15.96
59,2021-04-29T06:30:00Z,2021-04-29T07:00:00Z,17.2
60,2021-04-29T06:00:00Z,2021-04-29T06:30:00Z,14.37
61,2021-04-29T05:30:00Z,2021-04-29T06:00:00Z,13.8
62,2021-04-29T05:00:00Z,2021-04-29T05:30:00Z,13.6
63,2021-04-29T04:30:00Z,2021-04-29T05:00:00Z,13.2
64,2021-04-29T04:00:00Z,2021-04-29T04:30:00Z,12.8
65,2021-04-29T03:30:00Z,2021-04-29T04:00:00Z,12.22
66,2021-04-29T03:00:00Z,2021-04-29T03:30:00Z,12.9
67,2021-04-29T02:30:00Z,2021-04-29T03:00:00Z,12.4
68,2021-04-29T02:00:00Z,2021-04-29T02:30:00Z,12.56
69,2021-04-29T01:30:00Z,2021-04-29T02:00:00Z,12.1
70,2021-04-29T01:00:00Z,2021-04-29T01:30:00Z,12.28
71,2021-04-29T00:30:00Z,2021-04-29T01:00:00Z,12.4
72,2021-04-29T00:00:00Z,2021-04-29T00:30:00Z,11.6
73,2021-04-28T23:30:00Z,2021-04-29T00:00:00Z,9.7
74,2021-04-28T23:00:00Z,2021-04-28T23:30:00Z,11.12
75,2021-04-28T22:30:00Z,2021-04-28T23:00:00Z,11.8
